data1_041.mat,mt,47,5088,416,10,23,0
data1_041.mat,mt,48,5550,402,10,21,0
data1_041.mat,mt,49,5203,508,24,23,0
data1_041.mat,mt,50,5255,318,7,20,0
data1_041.mat,mt,51,5661,239,18,22,0
data1_041.mat,mt,52,2846,2243,8,30,0
data1_041.mat,mt,53,2316,2279,20,25,0
data1_041.mat,mt,54,3139,2277,7,20,0
data1_041.mat,mt,55,2859,2233,9,30,0
data1_041.mat,mt,56,2914,2207,8,22,0
data1_041.mat,mt,57,2620,2270,9,17,0
data1_041.mat,mt,58,1741,2299,14,27,0
data1_041.mat,mt,59,1904,2273,14,25,0
data1_041.mat,mt,61,3734,2297,15,22,0
data1_041.mat,mt,62,3750,2292,11,22,0
data1_041.mat,mt,63,4157,2302,9,22,0
data1_041.mat,mt,64,4180,2278,7,26,0
data1_041.mat,mt,65,4494,2308,10,19,0
data1_041.mat,mt,66,2007,670,8,27,0
data1_041.mat,mt,67,2452,667,8,35,0
data1_041.mat,mt,68,2265,602,7,22,0
data1_041.mat,mt,70,179,523,7,18,1
data1_041.mat,mt,72,1548,284,7,18,0
data1_041.mat,mt,73,1812,227,10,20,0
data1_041.mat,mt,75,4410,414,7,18,0
data1_041.mat,mt,76,1507,102,8,22,0
data1_041.mat,mt,77,3396,170,6,15,0
data1_041.mat,mt,79,3430,683,9,18,1
data1_041.mat,mt,84,577,1745,7,20,0
data1_041.mat,mt,85,3650,2299,7,17,1
data1_041.mat,uk,0,270,1583,6,56,0
data1_041.mat,uk,1,296,1632,7,27,0
data1_041.mat,uk,2,238,1578,8,34,0
data1_041.mat,uk,3,84,2105,6,35,0
data1_041.mat,uk,4,53,2107,8,25,0
data1_041.mat,uk,5,51,2125,7,24,0
data1_041.mat,uk,6,37,2132,6,27,0
data1_041.mat,uk,7,19,2140,8,21,0
data1_041.mat,uk,8,3,2143,7,27,0
data1_041.mat,uk,9,34,2073,6,26,0
data1_041.mat,uk,10,15,2081,6,24,0
data1_041.mat,uk,11,0,2084,6,28,0
data1_041.mat,uk,12,125,2267,7,25,0
data1_041.mat,uk,13,2296,132,7,20,0
data1_041.mat,uk,14,2278,132,6,21,0
data1_041.mat,uk,15,2258,131,7,21,0
data1_041.mat,uk,16,2186,134,7,23,0
data1_041.mat,uk,17,2116,129,6,22,0
data1_041.mat,uk,18,2099,132,6,19,0
data1_041.mat,uk,19,2063,130,7,21,0
data1_041.mat,uk,20,2036,135,7,20,0
data1_041.mat,uk,21,2019,133,7,22,0
data1_041.mat,uk,22,2002,131,7,21,0
data1_041.mat,uk,23,1984,132,7,22,0
data1_041.mat,uk,24,2451,138,6,20,0
data1_041.mat,uk,25,4877,121,7,24,0
data1_041.mat,uk,26,4920,120,6,22,0
data1_041.mat,uk,27,4950,123,20,22,0
data1_041.mat,uk,28,4980,208,11,24,0
data1_041.mat,uk,29,4100,2239,8,27,0
data1_041.mat,uk,30,4089,2241,7,28,0
data1_041.mat,uk,31,4064,2250,9,34,0
data1_041.mat,uk,32,3953,2240,11,32,0
data1_041.mat,uk,33,3834,2248,8,29,0
data1_041.mat,uk,34,3709,2253,9,32,0
data1_041.mat,uk,35,3875,2007,6,23,0
data1_041.mat,uk,36,3536,2157,8,24,0
data1_041.mat,uk,37,3516,2150,7,22,0
data1_041.mat,uk,38,2598,1754,6,38,0
data1_041.mat,uk,39,2556,1761,7,33,0
data1_041.mat,uk,40,2427,1765,9,28,0
data1_041.mat,uk,41,683,2309,7,21,0
data1_041.mat,uk,42,591,2222,6,26,0
data1_041.mat,uk,43,543,2177,6,24,0
data1_041.mat,uk,44,480,2235,8,18,0
data1_041.mat,uk,45,2062,2250,13,33,0
data1_041.mat,uk,46,2032,2233,10,33,0
data1_041.mat,uk,47,1988,2269,12,29,0
data1_041.mat,uk,48,481,210,6,25,0
data1_041.mat,uk,49,1216,1721,6,35,0
data1_041.mat,uk,50,197,2113,10,27,0
data1_041.mat,uk,51,754,2028,11,20,0
data1_041.mat,uk,52,4343,1229,6,33,0
data1_041.mat,uk,53,3779,2235,17,43,0
data1_041.mat,wm,0,639,265,6,35,0
data1_041.mat,wm,1,1038,136,7,27,0
data1_041.mat,wm,2,1015,141,7,29,0
data1_041.mat,wm,3,989,148,7,29,0
data1_041.mat,wm,4,963,154,7,28,0
data1_041.mat,wm,5,939,160,7,29,0
data1_041.mat,wm,6,916,167,6,28,0
data1_041.mat,wm,7,905,184,7,24,0
data1_041.mat,wm,8,892,173,7,28,0
data1_041.mat,wm,9,867,181,7,24,0
data1_041.mat,wm,10,845,188,7,24,0
data1_041.mat,wm,11,833,203,6,28,0
data1_041.mat,wm,12,806,197,7,33,0
data1_041.mat,wm,13,780,207,6,29,0
data1_041.mat,wm,14,759,215,6,32,0
data1_041.mat,wm,15,737,224,7,35,0
data1_041.mat,wm,16,716,231,7,34,0
data1_041.mat,wm,17,694,241,8,36,0
data1_041.mat,wm,18,674,249,8,30,0
data1_041.mat,wm,19,655,261,8,27,0
data1_041.mat,wm,20,1084,153,7,29,0
data1_041.mat,wm,21,1041,181,7,29,0
data1_041.mat,wm,22,1090,172,7,28,0
data1_041.mat,wm,23,1114,164,7,32,0
data1_041.mat,wm,24,972,201,7,33,0
data1_041.mat,wm,25,947,205,8,34,0
data1_041.mat,wm,26,924,213,9,30,0
data1_041.mat,wm,27,903,218,8,33,0
data1_041.mat,wm,28,882,226,8,36,0
data1_041.mat,wm,29,867,234,7,32,0
data1_041.mat,wm,30,795,243,7,32,0
data1_041.mat,wm,31,783,252,8,31,0
data1_041.mat,wm,32,996,232,8,32,0
data1_041.mat,wm,33,1052,224,6,31,0
data1_041.mat,wm,34,1073,219,7,31,0
data1_041.mat,wm,35,1117,204,7,34,0
data1_041.mat,wm,36,1140,200,6,30,0
data1_041.mat,wm,37,1186,189,7,26,0
data1_041.mat,wm,38,1210,183,7,30,0
data1_041.mat,wm,39,1306,205,7,34,0
data1_041.mat,wm,40,1282,202,8,28,0
data1_041.mat,wm,41,1274,211,7,29,0
data1_041.mat,wm,42,1259,196,8,30,0
data1_041.mat,wm,43,1942,161,8,25,0
data1_041.mat,wm,44,1922,153,7,28,0
data1_041.mat,wm,45,1874,152,8,26,0
data1_041.mat,wm,46,1826,152,6,22,0
data1_041.mat,wm,47,1778,146,7,26,0
data1_041.mat,wm,48,1799,174,7,27,0
data1_041.mat,wm,49,1774,169,7,28,0
data1_041.mat,wm,50,1749,163,8,28,0
data1_041.mat,wm,51,1730,143,7,20,0
data1_041.mat,wm,52,1726,158,7,30,0
data1_041.mat,wm,53,1703,153,7,29,0
data1_041.mat,wm,54,1681,138,8,37,0
data1_041.mat,wm,55,1707,187,7,24,0
data1_041.mat,wm,56,1680,179,8,30,0
data1_041.mat,wm,57,1656,177,7,27,0
data1_041.mat,wm,58,1605,165,8,28,0
data1_041.mat,wm,59,1590,193,7,31,0
data1_041.mat,wm,60,1563,190,9,25,0
data1_041.mat,wm,61,1582,160,7,26,0
data1_041.mat,wm,62,1536,147,7,29,0
data1_041.mat,wm,63,1514,140,7,30,0
data1_041.mat,wm,64,1537,182,7,32,0
data1_041.mat,wm,65,1512,175,6,33,0
data1_041.mat,wm,66,1494,123,9,40,0
data1_041.mat,wm,67,1460,166,7,28,0
data1_041.mat,wm,68,1448,120,6,27,0
data1_041.mat,wm,69,1437,158,7,30,0
data1_041.mat,wm,70,1446,197,8,31,0
data1_041.mat,wm,71,1420,189,7,34,0
data1_041.mat,wm,72,1415,152,7,31,0
data1_041.mat,wm,73,1392,146,7,31,0
data1_041.mat,wm,74,1393,183,8,33,0
data1_041.mat,wm,75,1368,179,7,29,0
data1_041.mat,wm,76,1317,167,8,31,0
data1_041.mat,wm,77,1348,134,8,31,0
data1_041.mat,wm,78,1327,126,8,28,0
data1_041.mat,wm,79,1310,105,11,42,0
data1_041.mat,wm,80,1270,99,7,29,0
data1_041.mat,wm,81,1226,137,7,32,0
data1_041.mat,wm,82,1184,122,7,31,0
data1_041.mat,wm,83,1165,117,6,25,0
data1_041.mat,wm,84,1205,134,7,26,0
data1_041.mat,wm,85,1270,153,7,28,0
data1_041.mat,wm,86,1402,113,6,31,0
data1_041.mat,wm,87,964,240,11,27,0
data1_041.mat,wm,88,1025,229,6,30,0
data1_041.mat,wm,89,1368,138,9,33,0
data1_041.mat,wm,90,1636,134,6,27,0
data1_041.mat,wm,91,251,1952,6,28,0
data1_041.mat,wm,92,259,1990,7,22,0
data1_041.mat,wm,93,242,1993,6,24,0
data1_041.mat,wm,94,224,1996,7,25,0
data1_041.mat,wm,95,230,1957,6,26,0
data1_041.mat,wm,96,212,1959,6,26,0
data1_041.mat,wm,97,200,1988,6,28,0
data1_041.mat,wm,98,194,1965,6,22,0
data1_041.mat,wm,99,176,1981,7,21,0
data1_041.mat,wm,100,153,1971,7,24,0
data1_041.mat,wm,101,131,1962,6,22,0
data1_041.mat,wm,102,1163,195,6,27,0
data1_041.mat,wm,103,1095,213,6,28,0
data1_041.mat,wm,104,1344,173,6,28,0
data1_041.mat,wm,105,1066,180,13,24,0
data1_041.mat,wm,106,1237,120,8,25,0
data1_041.mat,wm,107,1250,149,6,26,0
data1_042.mat,mt,0,185,372,9,24,0
data1_042.mat,mt,1,303,501,14,33,0
data1_042.mat,mt,2,161,630,8,26,0
data1_042.mat,mt,3,214,681,8,34,0
data1_042.mat,mt,4,142,726,8,22,0
data1_042.mat,mt,5,546,2305,9,21,0
data1_042.mat,mt,6,621,2236,9,29,0
data1_042.mat,mt,7,466,414,11,29,0
data1_042.mat,mt,8,735,649,7,31,0
data1_042.mat,mt,9,770,759,8,22,0
data1_042.mat,mt,10,842,751,8,22,0
data1_042.mat,mt,11,886,707,9,28,0
data1_042.mat,mt,12,864,549,12,30,0
data1_042.mat,mt,13,1105,495,14,35,0
data1_042.mat,mt,14,1150,479,10,30,0
data1_042.mat,mt,15,1636,461,9,25,0
data1_042.mat,mt,16,787,108,10,27,0
data1_042.mat,mt,17,1995,40,8,23,0
data1_042.mat,mt,18,1958,277,14,33,0
data1_042.mat,mt,19,1950,305,9,23,0
data1_042.mat,mt,20,1743,355,12,18,0
data1_042.mat,mt,21,2007,531,11,31,0
data1_042.mat,mt,22,2255,390,12,25,0
data1_042.mat,mt,23,2436,458,14,37,0
data1_042.mat,mt,24,2692,81,10,23,0
data1_042.mat,mt,25,3267,178,13,25,0
data1_042.mat,mt,26,3083,320,9,26,0
data1_042.mat,mt,27,3394,209,20,37,0
data1_042.mat,mt,28,3393,182,13,23,0
data1_042.mat,mt,29,3788,161,7,22,0
data1_042.mat,mt,30,3583,362,13,19,0
data1_042.mat,mt,31,3688,427,18,21,0
data1_042.mat,mt,32,3720,579,13,22,0
data1_042.mat,mt,33,3904,497,15,25,0
data1_042.mat,mt,34,3912,195,17,28,0
data1_042.mat,mt,35,4110,303,7,31,0
data1_042.mat,mt,36,4080,429,18,25,0
data1_042.mat,mt,37,4135,451,10,32,0
data1_042.mat,mt,38,4637,452,19,37,0
data1_042.mat,mt,39,4025,341,14,22,0
data1_042.mat,mt,40,3474,437,8,29,0
data1_042.mat,mt,41,3685,20,8,25,0
data1_042.mat,mt,42,4634,137,9,22,0
data1_042.mat,mt,43,4635,156,7,19,0
data1_042.mat,mt,44,4937,297,17,24,0
data1_042.mat,mt,45,4950,363,22,18,0
data1_042.mat,mt,46,5069,335,11,24,0
data1_042.mat,mt,47,5090,417,8,20,0
data1_042.mat,mt,48,5551,403,11,20,0
data1_042.mat,mt,49,5206,507,20,21,0
data1_042.mat,mt,50,5255,319,8,20,0
data1_042.mat,mt,51,5663,239,14,19,0
data1_042.mat,mt,52,2846,2243,8,33,0
data1_042.mat,mt,53,2315,2280,21,24,0
data1_042.mat,mt,54,3138,2276,10,23,0
data1_042.mat,mt,55,2859,2233,8,32,0
data1_042.mat,mt,56,2914,2208,8,22,0
data1_042.mat,mt,57,2622,2270,7,19,0
data1_042.mat,mt,58,1741,2303,12,23,0
data1_042.mat,mt,59,1904,2273,13,26,0
data1_042.mat,mt,60,327,2201,6,19,0
data1_042.mat,mt,61,3736,2301,12,20,0
data1_042.mat,mt,62,3750,2295,10,20,0
data1_042.mat,mt,63,4157,2304,8,21,0
data1_042.mat,mt,64,4174,2280,11,25,0
data1_042.mat,mt,65,4494,2312,11,15,0
data1_042.mat,mt,66,2007,668,8,30,0
data1_042.mat,mt,67,2452,675,10,27,0
data1_042.mat,mt,68,2266,602,8,24,0
data1_042.mat,mt,71,93,483,7,18,1
data1_042.mat,mt,72,1549,288,7,16,0
data1_042.mat,mt,73,1811,227,11,23,0
data1_042.mat,mt,75,4409,415,8,21,0
data1_042.mat,mt,76,1506,103,6,19,0
data1_042.mat,mt,77,3396,170,6,14,0
data1_042.mat,mt,79,3432,685,8,19,1
data1_042.mat,mt,86,3650,2302,8,15,1
data1_042.mat,uk,0,270,1583,6,56,0
data1_042.mat,uk,1,296,1632,7,27,0
data1_042.mat,uk,2,238,1578,8,34,0
data1_042.mat,uk,3,84,2105,6,35,0
data1_042.mat,uk,4,53,2107,8,25,0
data1_042.mat,uk,5,51,2125,7,24,0
data1_042.mat,uk,6,37,2132,6,27,0
data1_042.mat,uk,7,19,2140,8,21,0
data1_042.mat,uk,8,3,2143,7,27,0
data1_042.mat,uk,9,34,2073,6,26,0
data1_042.mat,uk,10,15,2081,6,24,0
data1_042.mat,uk,11,0,2084,6,28,0
data1_042.mat,uk,12,125,2267,7,25,0
data1_042.mat,uk,13,2296,132,7,20,0
data1_042.mat,uk,14,2278,132,6,21,0
data1_042.mat,uk,15,2258,131,7,21,0
data1_042.mat,uk,16,2186,134,7,23,0
data1_042.mat,uk,17,2116,129,6,22,0
data1_042.mat,uk,18,2099,132,6,19,0
data1_042.mat,uk,19,2063,130,7,21,0
data1_042.mat,uk,20,2036,135,7,20,0
data1_042.mat,uk,21,2019,133,7,22,0
data1_042.mat,uk,22,2002,131,7,21,0
data1_042.mat,uk,23,1984,132,7,22,0
data1_042.mat,uk,24,2451,138,6,20,0
data1_042.mat,uk,25,4877,121,7,24,0
data1_042.mat,uk,26,4920,120,6,22,0
data1_042.mat,uk,27,4950,123,20,22,0
data1_042.mat,uk,28,4980,208,11,24,0
data1_042.mat,uk,29,4100,2239,8,27,0
data1_042.mat,uk,30,4089,2241,7,28,0
data1_042.mat,uk,31,4064,2250,9,34,0
data1_042.mat,uk,32,3953,2240,11,32,0
data1_042.mat,uk,33,3834,2248,8,29,0
data1_042.mat,uk,34,3709,2253,9,32,0
data1_042.mat,uk,35,3875,2007,6,23,0
data1_042.mat,uk,36,3536,2157,8,24,0
data1_042.mat,uk,37,3516,2150,7,22,0
data1_042.mat,uk,38,2598,1754,6,38,0
data1_042.mat,uk,39,2556,1761,7,33,0
data1_042.mat,uk,40,2427,1765,9,28,0
data1_042.mat,uk,41,683,2309,7,21,0
data1_042.mat,uk,42,591,2222,6,26,0
data1_042.mat,uk,43,543,2177,6,24,0
data1_042.mat,uk,44,480,2235,8,18,0
data1_042.mat,uk,45,2062,2250,13,33,0
data1_042.mat,uk,46,2032,2233,10,33,0
data1_042.mat,uk,47,1988,2269,12,29,0
data1_042.mat,uk,48,481,210,6,25,0
data1_042.mat,uk,49,1216,1721,6,35,0
data1_042.mat,uk,50,197,2113,10,27,0
data1_042.mat,uk,51,754,2028,11,20,0
data1_042.mat,uk,52,4343,1229,6,33,0
data1_042.mat,uk,53,3779,2235,17,43,0
data1_042.mat,wm,0,639,265,6,35,0
data1_042.mat,wm,1,1038,136,7,27,0
data1_042.mat,wm,2,1015,141,7,29,0
data1_042.mat,wm,3,989,148,7,29,0
data1_042.mat,wm,4,963,154,7,28,0
data1_042.mat,wm,5,939,160,7,29,0
data1_042.mat,wm,6,916,167,6,28,0
data1_042.mat,wm,7,905,184,7,24,0
data1_042.mat,wm,8,892,173,7,28,0
data1_042.mat,wm,9,867,181,7,24,0
data1_042.mat,wm,10,845,188,7,24,0
data1_042.mat,wm,11,833,203,6,28,0
data1_042.mat,wm,12,806,197,7,33,0
data1_042.mat,wm,13,780,207,6,29,0
data1_042.mat,wm,14,759,215,6,32,0
data1_042.mat,wm,15,737,224,7,35,0
data1_042.mat,wm,16,716,231,7,34,0
data1_042.mat,wm,17,694,241,8,36,0
data1_042.mat,wm,18,674,249,8,30,0
data1_042.mat,wm,19,655,261,8,27,0
data1_042.mat,wm,20,1084,153,7,29,0
data1_042.mat,wm,21,1041,181,7,29,0
data1_042.mat,wm,22,1090,172,7,28,0
data1_042.mat,wm,23,1114,164,7,32,0
data1_042.mat,wm,24,972,201,7,33,0
data1_042.mat,wm,25,947,205,8,34,0
data1_042.mat,wm,26,924,213,9,30,0
data1_042.mat,wm,27,903,218,8,33,0
data1_042.mat,wm,28,882,226,8,36,0
data1_042.mat,wm,29,867,234,7,32,0
data1_042.mat,wm,30,795,243,7,32,0
data1_042.mat,wm,31,783,252,8,31,0
data1_042.mat,wm,32,996,232,8,32,0
data1_042.mat,wm,33,1052,224,6,31,0
data1_042.mat,wm,34,1073,219,7,31,0
data1_042.mat,wm,35,1117,204,7,34,0
data1_042.mat,wm,36,1140,200,6,30,0
data1_042.mat,wm,37,1186,189,7,26,0
data1_042.mat,wm,38,1210,183,7,30,0
data1_042.mat,wm,39,1306,205,7,34,0
data1_042.mat,wm,40,1282,202,8,28,0
data1_042.mat,wm,41,1274,211,7,29,0
data1_042.mat,wm,42,1259,196,8,30,0
data1_042.mat,wm,43,1942,161,8,25,0
data1_042.mat,wm,44,1922,153,7,28,0
data1_042.mat,wm,45,1874,152,8,26,0
data1_042.mat,wm,46,1826,152,6,22,0
data1_042.mat,wm,47,1778,146,7,26,0
data1_042.mat,wm,48,1799,174,7,27,0
data1_042.mat,wm,49,1774,169,7,28,0
data1_042.mat,wm,50,1749,163,8,28,0
data1_042.mat,wm,51,1730,143,7,20,0
data1_042.mat,wm,52,1726,158,7,30,0
data1_042.mat,wm,53,1703,153,7,29,0
data1_042.mat,wm,54,1681,138,8,37,0
data1_042.mat,wm,55,1707,187,7,24,0
data1_042.mat,wm,56,1680,179,8,30,0
data1_042.mat,wm,57,1656,177,7,27,0
data1_042.mat,wm,58,1605,165,8,28,0
data1_042.mat,wm,59,1590,193,7,31,0
data1_042.mat,wm,60,1563,190,9,25,0
data1_042.mat,wm,61,1582,160,7,26,0
data1_042.mat,wm,62,1536,147,7,29,0
data1_042.mat,wm,63,1514,140,7,30,0
data1_042.mat,wm,64,1537,182,7,32,0
data1_042.mat,wm,65,1512,175,6,33,0
data1_042.mat,wm,66,1494,123,9,40,0
data1_042.mat,wm,67,1460,166,7,28,0
data1_042.mat,wm,68,1448,120,6,27,0
data1_042.mat,wm,69,1437,158,7,30,0
data1_042.mat,wm,70,1446,197,8,31,0
data1_042.mat,wm,71,1420,189,7,34,0
data1_042.mat,wm,72,1415,152,7,31,0
data1_042.mat,wm,73,1392,146,7,31,0
data1_042.mat,wm,74,1393,183,8,33,0
data1_042.mat,wm,75,1368,179,7,29,0
data1_042.mat,wm,76,1317,167,8,31,0
data1_042.mat,wm,77,1348,134,8,31,0
data1_042.mat,wm,78,1327,126,8,28,0
data1_042.mat,wm,79,1310,105,11,42,0
data1_042.mat,wm,80,1270,99,7,29,0
data1_042.mat,wm,81,1226,137,7,32,0
data1_042.mat,wm,82,1184,122,7,31,0
data1_042.mat,wm,83,1165,117,6,25,0
data1_042.mat,wm,84,1205,134,7,26,0
data1_042.mat,wm,85,1270,153,7,28,0
data1_042.mat,wm,86,1402,113,6,31,0
data1_042.mat,wm,87,964,240,11,27,0
data1_042.mat,wm,88,1025,229,6,30,0
data1_042.mat,wm,89,1368,138,9,33,0
data1_042.mat,wm,90,1636,134,6,27,0
data1_042.mat,wm,91,251,1952,6,28,0
data1_042.mat,wm,92,259,1990,7,22,0
data1_042.mat,wm,93,242,1993,6,24,0
data1_042.mat,wm,94,224,1996,7,25,0
data1_042.mat,wm,95,230,1957,6,26,0
data1_042.mat,wm,96,212,1959,6,26,0
data1_042.mat,wm,97,200,1988,6,28,0
data1_042.mat,wm,98,194,1965,6,22,0
data1_042.mat,wm,99,176,1981,7,21,0
data1_042.mat,wm,100,153,1971,7,24,0
data1_042.mat,wm,101,131,1962,6,22,0
data1_042.mat,wm,102,1163,195,6,27,0
data1_042.mat,wm,103,1095,213,6,28,0
data1_042.mat,wm,104,1344,173,6,28,0
data1_042.mat,wm,105,1066,180,13,24,0
data1_042.mat,wm,106,1237,120,8,25,0
data1_042.mat,wm,107,1250,149,6,26,0
data1_043.mat,mt,0,186,371,8,26,0
data1_043.mat,mt,1,304,500,12,32,0
data1_043.mat,mt,2,161,629,9,24,0
data1_043.mat,mt,3,213,681,9,31,0
data1_043.mat,mt,4,142,724,8,25,0
data1_043.mat,mt,5,547,2306,8,18,0
data1_043.mat,mt,6,622,2237,7,26,0
data1_043.mat,mt,7,465,412,11,32,0
data1_043.mat,mt,8,735,649,8,31,0
data1_043.mat,mt,9,770,761,6,19,0
data1_043.mat,mt,10,840,748,10,23,0
data1_043.mat,mt,11,885,707,9,27,0
data1_043.mat,mt,12,865,550,11,28,0
data1_043.mat,mt,13,1106,495,14,35,0
data1_043.mat,mt,14,1149,481,13,29,0
data1_043.mat,mt,15,1637,461,9,26,0
data1_043.mat,mt,16,790,108,8,28,0
data1_043.mat,mt,17,1995,39,8,22,0
data1_043.mat,mt,18,1960,282,11,28,0
data1_043.mat,mt,19,1951,305,8,21,0
data1_043.mat,mt,20,1747,353,7,23,0
data1_043.mat,mt,21,2007,530,11,31,0
data1_043.mat,mt,22,2257,389,13,25,0
data1_043.mat,mt,23,2435,460,14,31,0
data1_043.mat,mt,24,2691,83,9,20,0
data1_043.mat,mt,25,3267,180,10,21,0
data1_043.mat,mt,26,3078,323,13,20,1
data1_043.mat,mt,27,3395,211,20,32,0
data1_043.mat,mt,28,3392,184,16,22,0
data1_043.mat,mt,29,3789,159,7,22,0
data1_043.mat,mt,30,3581,361,13,19,0
data1_043.mat,mt,31,3689,427,17,21,0
data1_043.mat,mt,32,3721,579,12,21,0
data1_043.mat,mt,33,3905,496,14,29,0
data1_043.mat,mt,34,3915,195,14,27,0
data1_043.mat,mt,35,4110,305,9,28,0
data1_043.mat,mt,36,4079,431,13,25,0
data1_043.mat,mt,37,4135,451,9,28,0
data1_043.mat,mt,38,4636,450,18,37,0
data1_043.mat,mt,39,4023,340,15,22,0
data1_043.mat,mt,40,3475,439,7,28,0
data1_043.mat,mt,41,3685,20,8,24,0
data1_043.mat,mt,42,4635,138,9,21,0
data1_043.mat,mt,43,4634,157,7,17,0
data1_043.mat,mt,44,4939,291,15,31,0
data1_043.mat,mt,45,4951,364,16,18,0
data1_043.mat,mt,46,5070,333,11,25,0
data1_043.mat,mt,47,5091,414,7,25,0
data1_043.mat,mt,48,5552,402,12,20,0
data1_043.mat,mt,49,5208,507,23,26,0
data1_043.mat,mt,51,5668,242,12,17,0
data1_043.mat,mt,52,2846,2246,8,27,0
data1_043.mat,mt,53,2313,2282,22,21,0
data1_043.mat,mt,54,3137,2275,7,23,0
data1_043.mat,mt,55,2858,2231,10,32,0
data1_043.mat,mt,56,2913,2209,9,19,0
data1_043.mat,mt,57,2619,2269,9,19,0
data1_043.mat,mt,58,1740,2302,12,22,0
data1_043.mat,mt,59,1903,2274,14,22,0
data1_043.mat,mt,60,326,2197,6,20,0
data1_043.mat,mt,61,3737,2297,10,23,0
data1_043.mat,mt,62,3747,2293,13,19,0
data1_043.mat,mt,63,4155,2301,13,24,0
data1_043.mat,mt,64,4177,2280,8,23,0
data1_043.mat,mt,65,4496,2310,10,16,0
data1_043.mat,mt,66,2007,674,8,23,0
data1_043.mat,mt,67,2452,671,9,31,0
data1_043.mat,mt,68,2266,604,8,20,0
data1_043.mat,mt,73,1813,227,8,21,0
data1_043.mat,mt,76,1507,104,7,21,0
data1_043.mat,mt,77,3396,173,7,13,0
data1_043.mat,mt,85,3650,2300,6,17,1
data1_043.mat,uk,0,270,1583,6,56,0
data1_043.mat,uk,1,296,1632,7,27,0
data1_043.mat,uk,2,238,1578,8,34,0
data1_043.mat,uk,3,84,2105,6,35,0
data1_043.mat,uk,4,53,2107,8,25,0
data1_043.mat,uk,5,51,2125,7,24,0
data1_043.mat,uk,6,37,2132,6,27,0
data1_043.mat,uk,7,19,2140,8,21,0
data1_043.mat,uk,8,3,2143,7,27,0
data1_043.mat,uk,9,34,2073,6,26,0
data1_043.mat,uk,10,15,2081,6,24,0
data1_043.mat,uk,11,0,2084,6,28,0
data1_043.mat,uk,12,125,2267,7,25,0
data1_043.mat,uk,13,2296,132,7,20,0
data1_043.mat,uk,14,2278,132,6,21,0
data1_043.mat,uk,15,2258,131,7,21,0
data1_043.mat,uk,16,2186,134,7,23,0
data1_043.mat,uk,17,2116,129,6,22,0
data1_043.mat,uk,18,2099,132,6,19,0
data1_043.mat,uk,19,2063,130,7,21,0
data1_043.mat,uk,20,2036,135,7,20,0
data1_043.mat,uk,21,2019,133,7,22,0
data1_043.mat,uk,22,2002,131,7,21,0
data1_043.mat,uk,23,1984,132,7,22,0
data1_043.mat,uk,24,2451,138,6,20,0
data1_043.mat,uk,25,4877,121,7,24,0
data1_043.mat,uk,26,4920,120,6,22,0
data1_043.mat,uk,27,4950,123,20,22,0
data1_043.mat,uk,28,4980,208,11,24,0
data1_043.mat,uk,29,4100,2239,8,27,0
data1_043.mat,uk,30,4089,2241,7,28,0
data1_043.mat,uk,31,4064,2250,9,34,0
data1_043.mat,uk,32,3953,2240,11,32,0
data1_043.mat,uk,33,3834,2248,8,29,0
data1_043.mat,uk,34,3709,2253,9,32,0
data1_043.mat,uk,35,3875,2007,6,23,0
data1_043.mat,uk,36,3536,2157,8,24,0
data1_043.mat,uk,37,3516,2150,7,22,0
data1_043.mat,uk,38,2598,1754,6,38,0
data1_043.mat,uk,39,2556,1761,7,33,0
data1_043.mat,uk,40,2427,1765,9,28,0
data1_043.mat,uk,41,683,2309,7,21,0
data1_043.mat,uk,42,591,2222,6,26,0
data1_043.mat,uk,43,543,2177,6,24,0
data1_043.mat,uk,44,480,2235,8,18,0
data1_043.mat,uk,45,2062,2250,13,33,0
data1_043.mat,uk,46,2032,2233,10,33,0
data1_043.mat,uk,47,1988,2269,12,29,0
data1_043.mat,uk,48,481,210,6,25,0
data1_043.mat,uk,49,1216,1721,6,35,0
data1_043.mat,uk,50,197,2113,10,27,0
data1_043.mat,uk,51,754,2028,11,20,0
data1_043.mat,uk,52,4343,1229,6,33,0
data1_043.mat,uk,53,3779,2235,17,43,0
data1_043.mat,wm,0,639,265,6,35,0
data1_043.mat,wm,1,1038,136,7,27,0
data1_043.mat,wm,2,1015,141,7,29,0
data1_043.mat,wm,3,989,148,7,29,0
data1_043.mat,wm,4,963,154,7,28,0
data1_043.mat,wm,5,939,160,7,29,0
data1_043.mat,wm,6,916,167,6,28,0
data1_043.mat,wm,7,905,184,7,24,0
data1_043.mat,wm,8,892,173,7,28,0
data1_043.mat,wm,9,867,181,7,24,0
data1_043.mat,wm,10,845,188,7,24,0
data1_043.mat,wm,11,833,203,6,28,0
data1_043.mat,wm,12,806,197,7,33,0
data1_043.mat,wm,13,780,207,6,29,0
data1_043.mat,wm,14,759,215,6,32,0
data1_043.mat,wm,15,737,224,7,35,0
data1_043.mat,wm,16,716,231,7,34,0
data1_043.mat,wm,17,694,241,8,36,0
data1_043.mat,wm,18,674,249,8,30,0
data1_043.mat,wm,19,655,261,8,27,0
data1_043.mat,wm,20,1084,153,7,29,0
data1_043.mat,wm,21,1041,181,7,29,0
data1_043.mat,wm,22,1090,172,7,28,0
data1_043.mat,wm,23,1114,164,7,32,0
data1_043.mat,wm,24,972,201,7,33,0
data1_043.mat,wm,25,947,205,8,34,0
